place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
ChIJt-1bJKoz_RIRwgu8S5aql54,SHELL - Route X,ChZDSUhNMG9nS0VJQ0FnSURONk56cE5nEAE,1,"Mella ham w mella niveau w ye5edmou kan bej3ala
Elavage yssab9ou eli y7ebou 5ater ymachilhom 0 nidham w tassma3 kan leklam el5ayeb",5 maanden geleden,2024-01-20T11:10:24,,,,0,1,0,False,"Ik ben blij met mijn familie en iedereen is hier
Elavage yssab9ou eli y7ebou 5ater ymachilhom 0 nidham w tassma3 kan leklam el5ayeb",,[]
ChIJt-1bJKoz_RIRwgu8S5aql54,SHELL - Route X,ChdDSUhNMG9nS0VJQ0FnSUNOOXJDMTlBRRAB,1,"Personel mridh may3aerfouch yet3amlou m3a les clients
Femma wa7ed 9ssir za3ma za3ma responsable t9oul rez9ou ma3labalouch
Mella 7alka winhom les responsables mta3 shell a3erfou chkoun t5admou chnia el7ala hedhi",5 maanden geleden,2024-01-14T11:45:22,,,,0,1,0,False,"Persoonlijk mridh may3aerfouch yet3amlou m3a les klanten
Femma wa7ed 9ssir za3ma za3ma verantwoordelijk voor t9oul rez9ou ma3labalouch
Mella 7alka winhom les verantwoordelijken mta3 shell a3erfou chkoun t5admou chnia el7ala hedhi",,[]
ChIJt-1bJKoz_RIRwgu8S5aql54,SHELL - Route X,ChdDSUhNMG9nS0VJQ0FnSUR5cy1iMW93RRAB,4,Good and fast service.,3 jaar geleden,2021-03-16T19:25:08,,,,4,255,1069,True,Goede en snelle service.,,"[""https://lh5.googleusercontent.com/p/AF1QipOARObuGPOf8CSqXeuPGOEknUCoIf5u2d-_0mNS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPtWxn05fdyY7i7j88HkOyNidH_gJED1nnnkrtv=w150-h150-k-no-p""]"
ChIJ6WRSAWVh_RIR8HOvnabhXVg,TotalEnergies Hammamet,ChZDSUhNMG9nS0VJQ0FnSUMxem83Nk5BEAE,4," Emplacement strategique
 Gerant a l'ecoute
 Personnel serviable
 Eclairage a etudier
 Etudier un systeme de fidelisation de la clientele compte tenu de la concurrence dans cette zone a savoir ( OLA, STAROIL, AGIL, Vivo Energy)
 Il est souhaitable d'etudier l'extension de la station a savoir negocier l'achat d'une parcelle a proximite de la station pour mettre en place une grande cafeteria et fast-food vue l'emplacement en face de la station de louage.",6 maanden geleden,2023-12-29T22:20:00,"Cher client,
Nous vous remercions d'avoir pris le temps de nous donner votre avis. Nous sommes heureux de constater que vous avez apprecie certains aspects de notre service, mais nous sommes egalement conscients que vous avez note certains points a ameliorer. Vos commentaires sont tres importants pour nous et nous sommes toujours ravis de recevoir des retours de nos clients car cela nous permet de mieux vous satisfaire. 
Merci encore pour votre evaluation et nous esperons vous fournir un service encore meilleur a l'avenir.
L'equipe TotalEnergies Tunisie",5 maanden geleden,2024-01-08T14:12:01,0,46,268,True," Strategische locatie
 Luistermanager
Behulpzaam personeel
Verlichting om te studeren
Bestudeer een klantenloyaliteitssysteem, rekening houdend met de concurrentie op dit gebied, namelijk (OLA, STAROIL, AGIL, Vivo Energy)
 Het is wenselijk om de uitbreiding van het station te bestuderen, namelijk het onderhandelen over de aankoop van een perceel grond vlakbij het station om er een grote cafetaria en fastfoodrestaurant in te richten gezien de ligging tegenover het verhuurstation.","Beste klant,
Wij danken u dat u de tijd heeft genomen om ons uw mening te geven. Wij zijn blij om te zien dat u van sommige aspecten van onze dienstverlening heeft genoten, maar we zijn ons er ook van bewust dat u enkele verbeterpunten heeft opgemerkt. Uw opmerkingen zijn erg belangrijk voor ons en we zijn altijd blij om feedback van onze klanten te ontvangen, omdat we u hierdoor beter tevreden kunnen stellen.
Nogmaals bedankt voor uw review en wij hopen u in de toekomst nog beter van dienst te kunnen zijn.
Het TotalEnergies Tunesie-team",[]
ChIJ6WRSAWVh_RIR8HOvnabhXVg,TotalEnergies Hammamet,ChdDSUhNMG9nS0VJQ0FnSURaOXFMOW5BRRAB,5,Personnels a l'ecoute je recommande vivement,9 maanden geleden,2023-09-30T17:52:32,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Tunisie",8 maanden geleden,2023-10-26T09:26:47,0,13,13,False,"Attent personeel, ik raad het ten zeerste aan","Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJ6WRSAWVh_RIR8HOvnabhXVg,TotalEnergies Hammamet,ChZDSUhNMG9nS0VJQ0FnSUN1dXZISk5REAE,2,Pas de sans plomb excellium !,een jaar geleden,2022-07-26T14:59:27,,,,0,41,3,True,Geen loodvrij excellium!,,[]
ChIJ6WRSAWVh_RIR8HOvnabhXVg,TotalEnergies Hammamet,ChdDSUhNMG9nS0VJQ0FnSURRcnBDeXNRRRAB,4,Tres bon emplacement,6 jaar geleden,2018-02-06T12:56:31,,,,0,152,387,True,Zeer goede locatie,,[]
ChIJ6WRSAWVh_RIR8HOvnabhXVg,TotalEnergies Hammamet,ChZDSUhNMG9nS0VJQ0FnSURnOWNiTlFnEAE,5,Service rapide,7 jaar geleden,2016-07-11T02:24:13,,,,0,62,1339,True,Snelle service,,[]
ChIJ6WRSAWVh_RIR8HOvnabhXVg,TotalEnergies Hammamet,ChdDSUhNMG9nS0VJQ0FnSUN3dE5DaXlRRRAB,5,Trop de differentes,6 jaar geleden,2018-01-10T12:10:01,,,,0,328,144,True,Te veel verschillende,,[]
ChIJ6WRSAWVh_RIR8HOvnabhXVg,TotalEnergies Hammamet,ChdDSUhNMG9nS0VJQ0FnSUNKak8zZGdBRRAB,1,Pa de toilette,een jaar geleden,2023-06-22T06:14:56,"Cher client,
Nous sommes desoles d'apprendre que vous n'etes pas satisfait de notre service. Nous sommes toujours a l'ecoute des retours de nos clients et nous prenons vos commentaires tres au serieux afin de pouvoir ameliorer notre service a l'avenir. Si vous avez des suggestions ou des remarques specifiques, n'hesitez pas a nous contacter pour que nous puissions discuter de votre experience en detail. 
Nous restons a disposition. Merci
L'equipe TotalEnergies Tunisie",een jaar geleden,2023-06-26T10:25:52,0,1,0,False,Geen toilet,"Beste klant,
Het spijt ons te horen dat u niet tevreden bent over onze service. We luisteren altijd naar de feedback van onze klanten en nemen uw opmerkingen zeer serieus, zodat we onze service in de toekomst kunnen verbeteren. Als u specifieke suggesties of opmerkingen heeft, aarzel dan niet om contact met ons op te nemen, zodat we uw ervaring in detail kunnen bespreken.
Wij blijven beschikbaar. Dankjewel
Het TotalEnergies Tunesie-team",[]
ChIJ6WRSAWVh_RIR8HOvnabhXVg,TotalEnergies Hammamet,ChdDSUhNMG9nS0VJQ0FnSUNUcHNEaW9RRRAB,3,Sono stato solo di passaggio,een maand geleden,2024-05-14T05:36:22,"Cher client,
Nous vous remercions d'avoir pris le temps de nous donner votre avis. Nous sommes heureux de constater que vous avez apprecie certains aspects de notre service, mais nous sommes egalement conscients que vous avez note certains points a ameliorer. Vos commentaires sont tres importants pour nous et nous sommes toujours ravis de recevoir des retours de nos clients car cela nous permet de mieux vous satisfaire. 
Merci encore pour votre evaluation et nous esperons vous fournir un service encore meilleur a l'avenir.
L'equipe TotalEnergies Marketing Tunisie",een maand geleden,2024-05-14T13:18:03,0,329,70,True,Ik was net op doorreis,"Beste klant,
Wij danken u dat u de tijd heeft genomen om ons uw mening te geven. Wij zijn blij om te zien dat u van sommige aspecten van onze dienstverlening heeft genoten, maar we zijn ons er ook van bewust dat u enkele verbeterpunten heeft opgemerkt. Uw opmerkingen zijn erg belangrijk voor ons en we zijn altijd blij om feedback van onze klanten te ontvangen, omdat we u hierdoor beter tevreden kunnen stellen.
Nogmaals bedankt voor uw review en wij hopen u in de toekomst nog beter van dienst te kunnen zijn.
Het TotalEnergies Marketing Tunesie-team",[]
ChIJ5RRkIzPL4hIRg9UW1PbYOgw,Kiosque Shell,ChdDSUhNMG9nS0VJQ0FnSURLbXNmVV9RRRAB,1,Je me suis fait arnaque aujourd'hui dans cette station. Je lui ai demande de verser 50dt mais il n'a verse que 40dt et il a pris 50dt en me racontant des mensonges comme quoi il s'est trempe : il a verse 10dt puis 40dt.,3 jaar geleden,2021-05-08T09:26:46,,,,1,6,1019,True,"Ik ben vandaag opgelicht op dit station. Ik vroeg hem om 50 dt te betalen, maar hij betaalde slechts 40 dt en hij nam 50 dt terwijl hij me leugens vertelde alsof hij in de war raakte: hij betaalde 10 dt en vervolgens 40 dt.",,[]
ChIJ5RRkIzPL4hIRg9UW1PbYOgw,Kiosque Shell,ChdDSUhNMG9nS0VJQ0FnSUNPeTR5WnRnRRAB,1,Il y a avait un certain Habib qui nous a roule !!!! Il nous a mis peut-etre l'equivalent de 20dt alors qu'on a demande le plein et on a paye 67dt. Nous nous en sommes apercus apres avoir parcouru quelques metres,2 jaar geleden,2022-06-19T20:15:00,,,,0,3,17,False,"Er was een zekere Habib die ons voor de gek hield!!!! Hij gaf ons misschien het equivalent van 20 tdt, ook al vroegen we om het volledige bedrag en betaalden we 67 dt. Dit merkten we na een paar meter lopen",,[]
ChIJ5RRkIzPL4hIRg9UW1PbYOgw,Kiosque Shell,ChdDSUhNMG9nS0VJQ0FnSUNoazU2NW5nRRAB,5,Sevice rapide avec possibilite de payement via carte TPE,een jaar geleden,2023-02-21T11:03:23,,,,0,11,16,True,Snelle service met mogelijkheid tot betaling via TPE-kaart,,[]
ChIJ5RRkIzPL4hIRg9UW1PbYOgw,Kiosque Shell,ChdDSUhNMG9nS0VJQ0FnSUNBMDhYS2d3RRAB,3,Normal. Mais je trouve que les stations Total sont meilleurs.,5 jaar geleden,2018-07-14T07:53:47,,,,0,48,33,True,Normaal. Maar ik vind dat Total-stations beter zijn.,,[]
ChIJ5RRkIzPL4hIRg9UW1PbYOgw,Kiosque Shell,ChZDSUhNMG9nS0VJQ0FnSUNvN2FxM0ZnEAE,5,Sevice rapide avec possibilite de payement via carte shell pour les professionnels,5 jaar geleden,2019-02-23T16:25:58,,,,0,16,87,True,Snelle service met mogelijkheid tot betaling via shellcard voor professionals,,[]
ChIJ5RRkIzPL4hIRg9UW1PbYOgw,Kiosque Shell,ChdDSUhNMG9nS0VJQ0FnSUNRejR6N2t3RRAB,5,Meilleur sevice .. l'equipe est chaleureuse,6 jaar geleden,2017-12-31T13:31:36,,,,0,33,53,True,Beste service.. het team is warm,,[]
ChIJ5RRkIzPL4hIRg9UW1PbYOgw,Kiosque Shell,ChZDSUhNMG9nS0VJQ0FnSUMwZzU2VlNBEAE,4,"C'est une bonne station de service ,...........     ......
....,...",4 jaar geleden,2019-10-08T09:59:20,,,,0,37,19,True,"Het is een goed tankstation,.......................
....,...",,[]
ChIJ5RRkIzPL4hIRg9UW1PbYOgw,Kiosque Shell,ChZDSUhNMG9nS0VJQ0FnSUNjNzRDMlRREAE,3,Personnel peu serviable,4 jaar geleden,2020-05-03T17:59:57,,,,0,326,659,True,Onbehulpzaam personeel,,[]
ChIJTZrUHJg0_RIRWEj0ndFCcF8,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNMMGRLTnhRRRAB,1,la premiere fois que je suis allee pour laver ma voiture ca c'est bien passe par contre la deuxieme fois ne trouvant pas de place ou me garer je demande a la responsable si quelqu'un peut s'en occuper elle me repond sechement de le faire moi meme apres deux tours je suis partie et je n'y retourne plus,een week geleden,2024-06-20T08:12:09,"Cher client,
Nous sommes desoles d'apprendre que vous n'etes pas satisfait de notre service. Nous sommes toujours a l'ecoute des retours de nos clients et nous prenons vos commentaires tres au serieux afin de pouvoir ameliorer notre service a l'avenir. Si vous avez des suggestions ou des remarques specifiques, n'hesitez pas a nous contacter pour que nous puissions discuter de votre experience en detail. 
Nous restons a disposition. Merci
L'equipe TotalEnergies Marketing Tunisie",5 dagen geleden,2024-06-27T10:11:21,0,100,245,True,"de eerste keer dat ik mijn auto ging wassen ging het goed, maar de tweede keer kon ik geen parkeerplaats vinden. Ik vroeg de manager of iemand er voor kon zorgen. Ze antwoordde kortaf: doe het zelf, na twee rondes ging ik weg en ik' Ik ga niet terug","Beste klant,
Het spijt ons te horen dat u niet tevreden bent over onze service. We luisteren altijd naar de feedback van onze klanten en nemen uw opmerkingen zeer serieus, zodat we onze service in de toekomst kunnen verbeteren. Als u specifieke suggesties of opmerkingen heeft, aarzel dan niet om contact met ons op te nemen, zodat we uw ervaring in detail kunnen bespreken.
Wij blijven beschikbaar. Dankjewel
Het TotalEnergies Marketing Tunesie-team",[]
ChIJTZrUHJg0_RIRWEj0ndFCcF8,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUN4b19TbGhBRRAB,1,"J'ai quitte sans service parce que le pompiste est entrain de bavarder avec un client qui fait le plein au lieu de gagner le temps et venir me servir !!
Comme ca vous allez perdre le label 'elu meilleur service de l'annee'",een jaar geleden,2023-05-24T19:48:11,"Bonjour Rajai Ammous , nous tenons a vous informer que votre reclamation est bien prise en compte.
Merci de nous transmettre vos coordonnees (nom, prenom, adresse mail et numero de tel.), afin de les transferer au service concerne pour prendre les mesures necessaires 
Nous restons a disposition. Merci",een jaar geleden,2023-05-26T08:35:07,0,106,213,False,"Ik ben zonder service vertrokken omdat de pompbediende aan het chatten is met een klant die aan het tanken is in plaats van tijd te besparen en mij te komen bedienen!!
Zo raak je het label 'verkozen tot beste dienst van het jaar' kwijt","Hallo Rajai Ammous, wij willen u laten weten dat er rekening is gehouden met uw klacht.
Stuur ons uw contactgegevens (naam, voornaam, e-mailadres en telefoonnummer) zodat deze aan de betrokken afdeling kunnen worden doorgegeven om de nodige maatregelen te kunnen nemen.
Wij blijven beschikbaar. Dankjewel",[]
ChIJTZrUHJg0_RIRWEj0ndFCcF8,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNocEl6OHR3RRAB,1,Equipe lavage sans aucun professionnalisme !,een jaar geleden,2023-02-05T16:35:20,,,,0,53,7,False,Wasteam zonder enige professionaliteit!,,[]
ChIJTZrUHJg0_RIRWEj0ndFCcF8,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNBemFHekJREAE,5,Je recommande. Service impeccable et surtout le lavage.,7 jaar geleden,2016-11-14T01:06:46,,,,2,301,1262,True,Ik raad aan. Onberispelijke service en vooral de was.,,[]
ChIJTZrUHJg0_RIRWEj0ndFCcF8,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUR1cW9PSFJBEAE,4,Attention au bouchon qui pourrait etre ouvert,een jaar geleden,2022-08-18T09:00:59,,,,0,11,3,False,"Wees voorzichtig met de dop, die open kan zijn",,[]
ChIJTZrUHJg0_RIRWEj0ndFCcF8,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSURHdHZEY2p3RRAB,5,J'adore cette lieu,2 jaar geleden,2021-11-27T12:15:41,,,,0,3,0,False,ik hou van deze plek,,[]
ChIJTZrUHJg0_RIRWEj0ndFCcF8,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUNnMmZ1c1pBEAE,4,jlie station propre et accessible facilement,7 jaar geleden,2017-04-14T17:47:21,,,,0,367,1529,True,jlie station schoon en gemakkelijk bereikbaar,,[]
ChIJTZrUHJg0_RIRWEj0ndFCcF8,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUNRN3AydndnRRAB,4,Equipe et service au top,6 jaar geleden,2018-06-10T09:45:58,,,,0,56,62,True,Topteam en service,,[]
ChIJ14PRq2w0_RIR37lUsXIG4IY,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUN6MjdLOFlBEAE,5,"La service est impeccable 
La jeune femme qui travaille a la caisse du cafe est incroyablement accueillante et chaleureuse , et elle eu un beau profil bonne continuation ",3 weken geleden,2024-06-05T11:04:12,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Tunisie",3 weken geleden,2024-06-07T16:31:40,0,1,0,False,"De service is onberispelijk?
De jonge vrouw die bij de cafekassa werkt is ontzettend gastvrij en hartelijk, en ze heeft een prachtig profiel, succes ","Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJ14PRq2w0_RIR37lUsXIG4IY,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUR6b0pmeC1RRRAB,5,Service impeccable bonne continuation ,3 weken geleden,2024-06-06T20:39:38,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Marketing Tunisie",3 weken geleden,2024-06-07T16:32:23,0,1,0,False,"Onberispelijke service, veel succes ","Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Marketing Tunesie-team",[]
ChIJ14PRq2w0_RIR37lUsXIG4IY,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUN6bTgyYThRRRAB,5,"Espace Food & Shop reamenage  services Top Wi-Fi gratuit , equipe pro ",3 weken geleden,2024-06-05T10:09:34,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Marketing Tunisie",3 weken geleden,2024-06-05T10:57:54,0,1,0,False,"Gerenoveerde Food & Shop-ruimte   Topservices  Gratis wifi, professioneel team ","Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Marketing Tunesie-team",[]
ChIJ14PRq2w0_RIR37lUsXIG4IY,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUR6MVBLNm9nRRAB,5,Service extraordinaire ,3 weken geleden,2024-06-07T21:40:42,,,,0,1,0,False,Buitengewone service,,[]
ChIJ14PRq2w0_RIR37lUsXIG4IY,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUN6bTlLbjhBRRAB,5,Tres belle station et un tres bon service.,3 weken geleden,2024-06-05T09:32:23,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Marketing Tunisie",3 weken geleden,2024-06-05T10:53:25,0,1,0,False,Zeer mooi resort en zeer goede service.,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Marketing Tunesie-team",[]
ChIJ14PRq2w0_RIR37lUsXIG4IY,mHT@ wqwd TwTl,ChdDSUhNMG9nS0VJQ0FnSUN6bTVxaXNRRRAB,5,Je suis tres satisfait ,3 weken geleden,2024-06-05T09:36:57,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Tunisie",3 weken geleden,2024-06-05T10:56:54,0,1,0,False,Ik ben zeer tevreden ,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Tunesie-team",[]
ChIJ14PRq2w0_RIR37lUsXIG4IY,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUN6bTVHRFRnEAE,5,Service Tayara w equipe pro,3 weken geleden,2024-06-05T09:54:45,"Cher client,
Nous sommes ravis de voir que vous etes satisfait de notre service ! Votre satisfaction est notre priorite absolue, et nous sommes heureux de savoir que nous avons reussi a vous offrir une experience positive.
Nous continuerons a travailler dur pour vous fournir des produits et services de haute qualite a l'avenir.
Merci d'avoir choisi TotalEnergies Tunisie !
L'equipe TotalEnergies Marketing Tunisie",3 weken geleden,2024-06-05T10:57:49,0,1,0,False,Tayara-service w pro-team,"Beste klant,
Wij zijn blij om te zien dat u tevreden bent over onze service! Uw tevredenheid is onze topprioriteit en we zijn blij om te weten dat we u een positieve ervaring hebben kunnen bieden.
Wij zullen er hard aan blijven werken om u ook in de toekomst producten en diensten van hoge kwaliteit te bieden.
Bedankt dat u voor TotalEnergies Tunisie hebt gekozen!
Het TotalEnergies Marketing Tunesie-team",[]
ChIJ14PRq2w0_RIR37lUsXIG4IY,mHT@ wqwd TwTl,ChZDSUhNMG9nS0VJQ0FnSUR0ci1mbVhnEAE,3,"station propre et bien equipe , pompiste tres lourd et impoli",4 maanden geleden,2024-02-08T16:27:28,"Cher client,
Nous vous remercions d'avoir pris le temps de nous donner votre avis. Nous sommes heureux de constater que vous avez apprecie certains aspects de notre service, mais nous sommes egalement conscients que vous avez note certains points a ameliorer. Vos commentaires sont tres importants pour nous et nous sommes toujours ravis de recevoir des retours de nos clients car cela nous permet de mieux vous satisfaire. 
Merci encore pour votre evaluation et nous esperons vous fournir un service encore meilleur a l'avenir.
L'equipe TotalEnergies Marketing Tunisie",4 maanden geleden,2024-02-16T15:53:34,0,24,17,True,"schoon en goed uitgerust station, zeer zware en onbeschofte pompbediende","Beste klant,
Wij danken u dat u de tijd heeft genomen om ons uw mening te geven. Wij zijn blij om te zien dat u van sommige aspecten van onze dienstverlening heeft genoten, maar we zijn ons er ook van bewust dat u enkele verbeterpunten heeft opgemerkt. Uw opmerkingen zijn erg belangrijk voor ons en we zijn altijd blij om feedback van onze klanten te ontvangen, omdat we u hierdoor beter tevreden kunnen stellen.
Nogmaals bedankt voor uw review en wij hopen u in de toekomst nog beter van dienst te kunnen zijn.
Het TotalEnergies Marketing Tunesie-team",[]
ChIJv20eWnPg4hIRq59I2J7FcZY,Kiosque Shell,ChdDSUhNMG9nS0VJQ0FnSUNndjhLZXdRRRAB,4,"Station a service usuelle avec une buvette a cote , rien de speciale",8 jaar geleden,2016-03-05T11:21:28,Welcome back,een jaar geleden,2022-07-09T15:52:45,0,43,79,True,"Gebruikelijk tankstation met een verfrissingsbar ernaast, niets bijzonders",Welkom terug,[]
ChIJv20eWnPg4hIRq59I2J7FcZY,Kiosque Shell,ChZDSUhNMG9nS0VJQ0FnSUNnM3R6LWFREAE,2,' nGmt,8 jaar geleden,2016-01-25T00:49:26,,,,0,3,0,False,Liedje,,[]
ChIJv20eWnPg4hIRq59I2J7FcZY,Kiosque Shell,ChdDSUhNMG9nS0VJQ0FnSUNaZ2IzTzJnRRAB,2,,9 maanden geleden,2023-09-11T18:18:06,,,,0,13,3,True,,,[]
